EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 17-09-2025
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 TX   : maximum temperature in 0.1 &#176;C
30-34 Q_TX : Quality code for TX (0='valid'; 1='suspect'; 9='missing')

This is the series (SOUID: 104051) of FRANCE, REIMS-PRUNAY (STAID: 739)
See file sources.txt for more info.



 STAID, SOUID,    DATE,   TX, Q_TX
   739,104051,20151214,   74,    0
   739,104051,20151215,  118,    0
   739,104051,20151216,  141,    0
   739,104051,20151217,  166,    0
   739,104051,20151218,  131,    0
   739,104051,20151219,  143,    0
   739,104051,20151220,  137,    0
   739,104051,20151221,  128,    0
   739,104051,20151222,  135,    0
   739,104051,20151223,  136,    0
   739,104051,20151224,  139,    0
   739,104051,20151225,  145,    0
   739,104051,20151226,  139,    0
   739,104051,20151227,  118,    0
   739,104051,20151228,  110,    0
   739,104051,20151229,  118,    0
   739,104051,20151230,   91,    0
   739,104051,20151231,  116,    0
   739,104051,20160101,   87,    0
   739,104051,20160102,  115,    0
   739,104051,20160103,   81,    0
   739,104051,20160104,   98,    0
   739,104051,20160105,   81,    0
   739,104051,20160106,   81,    0
   739,104051,20160107,  112,    0
   739,104051,20160108,   82,    0
   739,104051,20160109,   92,    0
   739,104051,20160110,   78,    0
   739,104051,20160111,   80,    0
   739,104051,20160112,   80,    0
   739,104051,20160113,   68,    0
   739,104051,20160114,   71,    0
   739,104051,20160115,   46,    0
   739,104051,20160116,   43,    0
   739,104051,20160117,   35,    0
   739,104051,20160118,  -11,    0
   739,104051,20160119,   -7,    0
   739,104051,20160120,  -22,    0
   739,104051,20160121,   46,    0
   739,104051,20160122,   64,    0
   739,104051,20160123,   82,    0
   739,104051,20160124,   71,    0
   739,104051,20160125,  127,    0
   739,104051,20160126,  118,    0
   739,104051,20160127,  130,    0
   739,104051,20160128,   85,    0
   739,104051,20160129,  100,    0
   739,104051,20160130,   88,    0
   739,104051,20160131,  133,    0
   739,104051,20160201,  124,    0
   739,104051,20160202,  125,    0
   739,104051,20160203,   85,    0
   739,104051,20160204,  104,    0
   739,104051,20160205,  110,    0
   739,104051,20160206,  135,    0
   739,104051,20160207,  107,    0
   739,104051,20160208,  122,    0
   739,104051,20160209,  124,    0
   739,104051,20160210,   72,    0
   739,104051,20160211,   73,    0
   739,104051,20160212,   54,    0
   739,104051,20160213,   91,    0
   739,104051,20160214,   65,    0
   739,104051,20160215,   60,    0
   739,104051,20160216,   49,    0
   739,104051,20160217,   19,    0
   739,104051,20160218,   43,    0
   739,104051,20160219,   83,    0
   739,104051,20160220,  125,    0
   739,104051,20160221,  120,    0
   739,104051,20160222,  123,    0
   739,104051,20160223,   84,    0
   739,104051,20160224,   76,    0
   739,104051,20160225,   65,    0
   739,104051,20160226,   63,    0
   739,104051,20160227,   80,    0
   739,104051,20160228,   61,    0
   739,104051,20160229,   80,    0
   739,104051,20160301,   97,    0
   739,104051,20160302,  106,    0
   739,104051,20160303,   84,    0
   739,104051,20160304,   71,    0
   739,104051,20160305,   44,    0
   739,104051,20160306,   72,    0
   739,104051,20160307,   49,    0
   739,104051,20160308,   59,    0
   739,104051,20160309,   51,    0
   739,104051,20160310,   86,    0
   739,104051,20160311,  101,    0
   739,104051,20160312,  109,    0
   739,104051,20160313,  121,    0
   739,104051,20160314,  104,    0
   739,104051,20160315,  138,    0
   739,104051,20160316,   86,    0
   739,104051,20160317,  127,    0
   739,104051,20160318,  131,    0
   739,104051,20160319,   72,    0
   739,104051,20160320,   63,    0
   739,104051,20160321,  108,    0
   739,104051,20160322,  131,    0
   739,104051,20160323,  106,    0
   739,104051,20160324,  117,    0
   739,104051,20160325,  111,    0
   739,104051,20160326,  163,    0
   739,104051,20160327,  135,    0
   739,104051,20160328,  148,    0
   739,104051,20160329,  139,    0
   739,104051,20160330,  106,    0
   739,104051,20160331,   76,    0
   739,104051,20160401,   92,    0
   739,104051,20160402,  134,    0
   739,104051,20160403,  196,    0
   739,104051,20160404,  169,    0
   739,104051,20160405,  166,    0
   739,104051,20160406,  154,    0
   739,104051,20160407,  121,    0
   739,104051,20160408,  125,    0
   739,104051,20160409,  151,    0
   739,104051,20160410,  175,    0
   739,104051,20160411,  174,    0
   739,104051,20160412,  143,    0
   739,104051,20160413,  148,    0
   739,104051,20160414,  172,    0
   739,104051,20160415,  170,    0
   739,104051,20160416,  161,    0
   739,104051,20160417,  116,    0
   739,104051,20160418,  132,    0
   739,104051,20160419,  147,    0
   739,104051,20160420,  184,    0
   739,104051,20160421,  208,    0
   739,104051,20160422,  201,    0
   739,104051,20160423,  101,    0
   739,104051,20160424,   87,    0
   739,104051,20160425,   94,    0
   739,104051,20160426,   89,    0
   739,104051,20160427,   99,    0
   739,104051,20160428,  119,    0
   739,104051,20160429,  142,    0
   739,104051,20160430,  105,    0
   739,104051,20160501,  141,    0
   739,104051,20160502,  184,    0
   739,104051,20160503,  152,    0
   739,104051,20160504,  171,    0
   739,104051,20160505,  200,    0
   739,104051,20160506,  239,    0
   739,104051,20160507,  242,    0
   739,104051,20160508,  252,    0
   739,104051,20160509,  214,    0
   739,104051,20160510,  202,    0
   739,104051,20160511,  212,    0
   739,104051,20160512,  195,    0
   739,104051,20160513,  229,    0
   739,104051,20160514,  136,    0
   739,104051,20160515,  145,    0
   739,104051,20160516,  149,    0
   739,104051,20160517,  187,    0
   739,104051,20160518,  185,    0
   739,104051,20160519,  173,    0
   739,104051,20160520,  176,    0
   739,104051,20160521,  236,    0
   739,104051,20160522,  167,    0
   739,104051,20160523,  146,    0
   739,104051,20160524,  146,    0
   739,104051,20160525,  190,    0
   739,104051,20160526,  232,    0
   739,104051,20160527,  234,    0
   739,104051,20160528,  233,    0
   739,104051,20160529,  200,    0
   739,104051,20160530,  146,    0
   739,104051,20160531,  162,    0
   739,104051,20160601,  196,    0
   739,104051,20160602,  166,    0
   739,104051,20160603,  169,    0
   739,104051,20160604,  164,    0
   739,104051,20160605,  235,    0
   739,104051,20160606,  271,    0
   739,104051,20160607,  269,    0
   739,104051,20160608,  228,    0
   739,104051,20160609,  227,    0
   739,104051,20160610,  226,    0
   739,104051,20160611,  201,    0
   739,104051,20160612,  225,    0
   739,104051,20160613,  195,    0
   739,104051,20160614,  202,    0
   739,104051,20160615,  185,    0
   739,104051,20160616,  194,    0
   739,104051,20160617,  209,    0
   739,104051,20160618,  195,    0
   739,104051,20160619,  202,    0
   739,104051,20160620,  193,    0
   739,104051,20160621,  209,    0
   739,104051,20160622,  283,    0
   739,104051,20160623,  316,    0
   739,104051,20160624,  236,    0
   739,104051,20160625,  219,    0
   739,104051,20160626,  206,    0
   739,104051,20160627,  205,    0
   739,104051,20160628,  229,    0
   739,104051,20160629,  233,    0
   739,104051,20160630,  227,    0
   739,104051,20160701,  220,    0
   739,104051,20160702,  212,    0
   739,104051,20160703,  185,    0
   739,104051,20160704,  226,    0
   739,104051,20160705,  228,    0
   739,104051,20160706,  234,    0
   739,104051,20160707,  268,    0
   739,104051,20160708,  289,    0
   739,104051,20160709,  279,    0
   739,104051,20160710,  305,    0
   739,104051,20160711,  222,    0
   739,104051,20160712,  234,    0
   739,104051,20160713,  186,    0
   739,104051,20160714,  199,    0
   739,104051,20160715,  235,    0
   739,104051,20160716,  245,    0
   739,104051,20160717,  286,    0
   739,104051,20160718,  302,    0
   739,104051,20160719,  327,    0
   739,104051,20160720,  328,    0
   739,104051,20160721,  274,    0
   739,104051,20160722,  262,    0
   739,104051,20160723,  234,    0
   739,104051,20160724,  267,    0
   739,104051,20160725,  265,    0
   739,104051,20160726,  244,    0
   739,104051,20160727,  236,    0
   739,104051,20160728,  240,    0
   739,104051,20160729,  248,    0
   739,104051,20160730,  248,    0
   739,104051,20160731,  242,    0
   739,104051,20160801,  245,    0
   739,104051,20160802,  202,    0
   739,104051,20160803,  233,    0
   739,104051,20160804,  200,    0
   739,104051,20160805,  232,    0
   739,104051,20160806,  242,    0
   739,104051,20160807,  278,    0
   739,104051,20160808,  214,    0
   739,104051,20160809,  222,    0
   739,104051,20160810,  189,    0
   739,104051,20160811,  192,    0
   739,104051,20160812,  253,    0
   739,104051,20160813,  284,    0
   739,104051,20160814,  268,    0
   739,104051,20160815,  280,    0
   739,104051,20160816,  311,    0
   739,104051,20160817,  300,    0
   739,104051,20160818,  228,    0
   739,104051,20160819,  235,    0
   739,104051,20160820,  244,    0
   739,104051,20160821,  207,    0
   739,104051,20160822,  268,    0
   739,104051,20160823,  306,    0
   739,104051,20160824,  333,    0
   739,104051,20160825,  338,    0
   739,104051,20160826,  357,    0
   739,104051,20160827,  349,    0
   739,104051,20160828,  274,    0
   739,104051,20160829,  227,    0
   739,104051,20160830,  256,    0
   739,104051,20160831,  275,    0
   739,104051,20160901,  251,    0
   739,104051,20160902,  272,    0
   739,104051,20160903,  267,    0
   739,104051,20160904,  217,    0
   739,104051,20160905,  194,    0
   739,104051,20160906,  259,    0
   739,104051,20160907,  274,    0
   739,104051,20160908,  283,    0
   739,104051,20160909,  246,    0
   739,104051,20160910,  269,    0
   739,104051,20160911,  267,    0
   739,104051,20160912,  305,    0
   739,104051,20160913,  321,    0
   739,104051,20160914,  301,    0
   739,104051,20160915,  196,    0
   739,104051,20160916,  215,    0
   739,104051,20160917,  186,    0
   739,104051,20160918,  211,    0
   739,104051,20160919,  205,    0
   739,104051,20160920,  183,    0
   739,104051,20160921,  216,    0
   739,104051,20160922,  217,    0
   739,104051,20160923,  231,    0
   739,104051,20160924,  243,    0
   739,104051,20160925,  237,    0
   739,104051,20160926,  179,    0
   739,104051,20160927,  226,    0
   739,104051,20160928,  228,    0
   739,104051,20160929,  218,    0
   739,104051,20160930,  175,    0
   739,104051,20161001,  188,    0
   739,104051,20161002,  156,    0
   739,104051,20161003,  176,    0
   739,104051,20161004,  189,    0
   739,104051,20161005,  161,    0
   739,104051,20161006,  154,    0
   739,104051,20161007,  149,    0
   739,104051,20161008,  163,    0
   739,104051,20161009,  152,    0
   739,104051,20161010,  140,    0
   739,104051,20161011,  145,    0
   739,104051,20161012,  139,    0
   739,104051,20161013,  120,    0
   739,104051,20161014,  135,    0
   739,104051,20161015,  164,    0
   739,104051,20161016,  200,    0
   739,104051,20161017,  160,    0
   739,104051,20161018,  156,    0
   739,104051,20161019,  134,    0
   739,104051,20161020,  134,    0
   739,104051,20161021,  122,    0
   739,104051,20161022,  114,    0
   739,104051,20161023,  143,    0
   739,104051,20161024,  139,    0
   739,104051,20161025,  163,    0
   739,104051,20161026,  144,    0
   739,104051,20161027,  138,    0
   739,104051,20161028,  141,    0
   739,104051,20161029,  165,    0
   739,104051,20161030,  170,    0
   739,104051,20161031,  166,    0
   739,104051,20161101,  143,    0
   739,104051,20161102,  117,    0
   739,104051,20161103,   90,    0
   739,104051,20161104,   76,    0
   739,104051,20161105,  102,    0
   739,104051,20161106,   84,    0
   739,104051,20161107,   58,    0
   739,104051,20161108,   67,    0
   739,104051,20161109,   86,    0
   739,104051,20161110,  106,    0
   739,104051,20161111,   66,    0
   739,104051,20161112,   46,    0
   739,104051,20161113,   63,    0
   739,104051,20161114,   60,    0
   739,104051,20161115,  116,    0
   739,104051,20161116,  129,    0
   739,104051,20161117,  131,    0
   739,104051,20161118,  112,    0
   739,104051,20161119,  111,    0
   739,104051,20161120,  142,    0
   739,104051,20161121,  150,    0
   739,104051,20161122,  119,    0
   739,104051,20161123,  153,    0
   739,104051,20161124,  135,    0
   739,104051,20161125,   99,    0
   739,104051,20161126,  100,    0
   739,104051,20161127,   85,    0
   739,104051,20161128,   62,    0
   739,104051,20161129,   48,    0
   739,104051,20161130,   56,    0
   739,104051,20161201,   56,    0
   739,104051,20161202,   47,    0
   739,104051,20161203,   63,    0
   739,104051,20161204,   57,    0
   739,104051,20161205,   64,    0
   739,104051,20161206,   54,    0
   739,104051,20161207,   74,    0
   739,104051,20161208,   83,    0
   739,104051,20161209,   89,    0
   739,104051,20161210,   98,    0
   739,104051,20161211,  109,    0
   739,104051,20161212,   70,    0
   739,104051,20161213,   65,    0
   739,104051,20161214,  103,    0
   739,104051,20161215,   85,    0
   739,104051,20161216,   76,    0
   739,104051,20161217,   49,    0
   739,104051,20161218,   49,    0
   739,104051,20161219,   60,    0
   739,104051,20161220,   38,    0
   739,104051,20161221,   66,    0
   739,104051,20161222,   74,    0
   739,104051,20161223,   81,    0
   739,104051,20161224,   94,    0
   739,104051,20161225,  101,    0
   739,104051,20161226,  114,    0
   739,104051,20161227,   73,    0
   739,104051,20161228,   67,    0
   739,104051,20161229,   56,    0
   739,104051,20161230,   15,    0
   739,104051,20161231,  -30,    0
   739,104051,20170101,   -2,    0
   739,104051,20170102,    8,    0
   739,104051,20170103,   22,    0
   739,104051,20170104,   53,    0
   739,104051,20170105,   48,    0
   739,104051,20170106,    1,    0
   739,104051,20170107,    4,    0
   739,104051,20170108,   13,    0
   739,104051,20170109,   66,    0
   739,104051,20170110,   64,    0
   739,104051,20170111,   99,    0
   739,104051,20170112,   87,    0
   739,104051,20170113,   43,    0
   739,104051,20170114,   40,    0
   739,104051,20170115,   35,    0
   739,104051,20170116,   30,    0
   739,104051,20170117,  -12,    0
   739,104051,20170118,    5,    0
   739,104051,20170119,   21,    0
   739,104051,20170120,   24,    0
   739,104051,20170121,   28,    0
   739,104051,20170122,   37,    0
   739,104051,20170123,   -4,    0
   739,104051,20170124,   -3,    0
   739,104051,20170125,  -10,    0
   739,104051,20170126,   19,    0
   739,104051,20170127,   92,    0
   739,104051,20170128,  109,    0
   739,104051,20170129,   71,    0
   739,104051,20170130,   92,    0
   739,104051,20170131,   75,    0
   739,104051,20170201,  115,    0
   739,104051,20170202,  144,    0
   739,104051,20170203,  119,    0
   739,104051,20170204,   82,    0
   739,104051,20170205,   85,    0
   739,104051,20170206,   88,    0
   739,104051,20170207,   68,    0
   739,104051,20170208,   60,    0
   739,104051,20170209,   52,    0
   739,104051,20170210,   20,    0
   739,104051,20170211,   31,    0
   739,104051,20170212,  114,    0
   739,104051,20170213,   77,    0
   739,104051,20170214,  131,    0
   739,104051,20170215,  164,    0
   739,104051,20170216,   97,    0
   739,104051,20170217,  112,    0
   739,104051,20170218,   71,    0
   739,104051,20170219,  124,    0
   739,104051,20170220,  113,    0
   739,104051,20170221,  116,    0
   739,104051,20170222,  116,    0
   739,104051,20170223,  108,    0
   739,104051,20170224,   84,    0
   739,104051,20170225,  104,    0
   739,104051,20170226,  120,    0
   739,104051,20170227,  137,    0
   739,104051,20170228,   77,    0
   739,104051,20170301,  108,    0
   739,104051,20170302,  120,    0
   739,104051,20170303,  135,    0
   739,104051,20170304,  122,    0
   739,104051,20170305,   75,    0
   739,104051,20170306,   93,    0
   739,104051,20170307,  117,    0
   739,104051,20170308,  130,    0
   739,104051,20170309,  153,    0
   739,104051,20170310,  136,    0
   739,104051,20170311,  152,    0
   739,104051,20170312,  175,    0
   739,104051,20170313,  150,    0
   739,104051,20170314,  150,    0
   739,104051,20170315,  157,    0
   739,104051,20170316,  187,    0
   739,104051,20170317,  135,    0
   739,104051,20170318,  124,    0
   739,104051,20170319,  134,    0
   739,104051,20170320,  124,    0
   739,104051,20170321,  101,    0
   739,104051,20170322,  123,    0
   739,104051,20170323,  163,    0
   739,104051,20170324,  136,    0
   739,104051,20170325,  178,    0
   739,104051,20170326,  173,    0
   739,104051,20170327,  180,    0
   739,104051,20170328,  197,    0
   739,104051,20170329,  178,    0
   739,104051,20170330,  226,    0
   739,104051,20170331,  196,    0
   739,104051,20170401,  141,    0
   739,104051,20170402,  175,    0
   739,104051,20170403,  187,    0
   739,104051,20170404,  179,    0
   739,104051,20170405,  143,    0
   739,104051,20170406,  107,    0
   739,104051,20170407,  168,    0
   739,104051,20170408,  187,    0
   739,104051,20170409,  238,    0
   739,104051,20170410,  151,    0
   739,104051,20170411,  153,    0
   739,104051,20170412,  183,    0
   739,104051,20170413,  147,    0
   739,104051,20170414,  168,    0
   739,104051,20170415,  132,    0
   739,104051,20170416,  133,    0
   739,104051,20170417,  133,    0
   739,104051,20170418,  110,    0
   739,104051,20170419,  107,    0
   739,104051,20170420,  123,    0
   739,104051,20170421,  173,    0
   739,104051,20170422,  147,    0
   739,104051,20170423,  138,    0
   739,104051,20170424,  173,    0
   739,104051,20170425,  106,    0
   739,104051,20170426,  116,    0
   739,104051,20170427,  120,    0
   739,104051,20170428,  105,    0
   739,104051,20170429,  159,    0
   739,104051,20170430,  202,    0
   739,104051,20170501,  158,    0
   739,104051,20170502,  170,    0
   739,104051,20170503,  123,    0
   739,104051,20170504,  159,    0
   739,104051,20170505,  186,    0
   739,104051,20170506,  150,    0
   739,104051,20170507,  119,    0
   739,104051,20170508,  113,    0
   739,104051,20170509,  165,    0
   739,104051,20170510,  212,    0
   739,104051,20170511,  217,    0
   739,104051,20170512,  219,    0
   739,104051,20170513,  219,    0
   739,104051,20170514,  199,    0
   739,104051,20170515,  232,    0
   739,104051,20170516,  261,    0
   739,104051,20170517,  283,    0
   739,104051,20170518,  218,    0
   739,104051,20170519,  173,    0
   739,104051,20170520,  185,    0
   739,104051,20170521,  214,    0
   739,104051,20170522,  249,    0
   739,104051,20170523,  229,    0
   739,104051,20170524,  235,    0
   739,104051,20170525,  255,    0
   739,104051,20170526,  276,    0
   739,104051,20170527,  314,    0
   739,104051,20170528,  323,    0
   739,104051,20170529,  312,    0
   739,104051,20170530,  240,    0
   739,104051,20170531,  238,    0
   739,104051,20170601,  279,    0
   739,104051,20170602,  285,    0
   739,104051,20170603,  210,    0
   739,104051,20170604,  207,    0
   739,104051,20170605,  234,    0
   739,104051,20170606,  179,    0
   739,104051,20170607,  196,    0
   739,104051,20170608,  252,    0
   739,104051,20170609,  224,    0
   739,104051,20170610,  258,    0
   739,104051,20170611,  292,    0
   739,104051,20170612,  218,    0
   739,104051,20170613,  235,    0
   739,104051,20170614,  283,    0
   739,104051,20170615,  297,    0
   739,104051,20170616,  225,    0
   739,104051,20170617,  258,    0
   739,104051,20170618,  277,    0
   739,104051,20170619,  331,    0
   739,104051,20170620,  335,    0
   739,104051,20170621,  337,    0
   739,104051,20170622,  350,    0
   739,104051,20170623,  248,    0
   739,104051,20170624,  251,    0
   739,104051,20170625,  260,    0
   739,104051,20170626,  267,    0
   739,104051,20170627,  261,    0
   739,104051,20170628,  243,    0
   739,104051,20170629,  223,    0
   739,104051,20170630,  206,    0
   739,104051,20170701,  174,    0
   739,104051,20170702,  209,    0
   739,104051,20170703,  252,    0
   739,104051,20170704,  271,    0
   739,104051,20170705,  314,    0
   739,104051,20170706,  329,    0
   739,104051,20170707,  325,    0
   739,104051,20170708,  302,    0
   739,104051,20170709,  283,    0
   739,104051,20170710,  232,    0
   739,104051,20170711,  235,    0
   739,104051,20170712,  238,    0
   739,104051,20170713,  241,    0
   739,104051,20170714,  237,    0
   739,104051,20170715,  236,    0
   739,104051,20170716,  292,    0
   739,104051,20170717,  296,    0
   739,104051,20170718,  329,    0
   739,104051,20170719,  308,    0
   739,104051,20170720,  259,    0
   739,104051,20170721,  267,    0
   739,104051,20170722,  237,    0
   739,104051,20170723,  217,    0
   739,104051,20170724,  206,    0
   739,104051,20170725,  232,    0
   739,104051,20170726,  248,    0
   739,104051,20170727,  207,    0
   739,104051,20170728,  237,    0
   739,104051,20170729,  279,    0
   739,104051,20170730,  266,    0
   739,104051,20170731,  247,    0
   739,104051,20170801,  253,    0
   739,104051,20170802,  269,    0
   739,104051,20170803,  272,    0
   739,104051,20170804,  256,    0
   739,104051,20170805,  245,    0
   739,104051,20170806,  240,    0
   739,104051,20170807,  260,    0
   739,104051,20170808,  226,    0
   739,104051,20170809,  210,    0
   739,104051,20170810,  214,    0
   739,104051,20170811,  218,    0
   739,104051,20170812,  205,    0
   739,104051,20170813,  233,    0
   739,104051,20170814,  272,    0
   739,104051,20170815,  263,    0
   739,104051,20170816,  260,    0
   739,104051,20170817,  242,    0
   739,104051,20170818,  206,    0
   739,104051,20170819,  211,    0
   739,104051,20170820,  210,    0
   739,104051,20170821,  203,    0
   739,104051,20170822,  261,    0
   739,104051,20170823,  283,    0
   739,104051,20170824,  244,    0
   739,104051,20170825,  226,    0
   739,104051,20170826,  271,    0
   739,104051,20170827,  288,    0
   739,104051,20170828,  295,    0
   739,104051,20170829,  318,    0
   739,104051,20170830,  250,    0
   739,104051,20170831,  208,    0
   739,104051,20170901,  208,    0
   739,104051,20170902,  204,    0
   739,104051,20170903,  216,    0
   739,104051,20170904,  231,    0
   739,104051,20170905,  251,    0
   739,104051,20170906,  207,    0
   739,104051,20170907,  190,    0
   739,104051,20170908,  189,    0
   739,104051,20170909,  192,    0
   739,104051,20170910,  176,    0
   739,104051,20170911,  186,    0
   739,104051,20170912,  184,    0
   739,104051,20170913,  190,    0
   739,104051,20170914,  164,    0
   739,104051,20170915,  166,    0
   739,104051,20170916,  162,    0
   739,104051,20170917,  165,    0
   739,104051,20170918,  159,    0
   739,104051,20170919,  159,    0
   739,104051,20170920,  170,    0
   739,104051,20170921,  195,    0
   739,104051,20170922,  196,    0
   739,104051,20170923,  205,    0
   739,104051,20170924,  219,    0
   739,104051,20170925,  208,    0
   739,104051,20170926,  217,    0
   739,104051,20170927,  201,    0
   739,104051,20170928,  208,    0
   739,104051,20170929,  257,    0
   739,104051,20170930,  173,    0
   739,104051,20171001,  161,    0
   739,104051,20171002,  196,    0
   739,104051,20171003,  165,    0
   739,104051,20171004,  174,    0
   739,104051,20171005,  159,    0
   739,104051,20171006,  150,    0
   739,104051,20171007,  142,    0
   739,104051,20171008,  160,    0
   739,104051,20171009,  165,    0
   739,104051,20171010,  177,    0
   739,104051,20171011,  187,    0
   739,104051,20171012,  202,    0
   739,104051,20171013,  218,    0
   739,104051,20171014,  221,    0
   739,104051,20171015,  219,    0
   739,104051,20171016,  228,    0
   739,104051,20171017,  227,    0
   739,104051,20171018,  215,    0
   739,104051,20171019,  232,    0
   739,104051,20171020,  173,    0
   739,104051,20171021,  167,    0
   739,104051,20171022,  137,    0
   739,104051,20171023,  135,    0
   739,104051,20171024,  169,    0
   739,104051,20171025,  188,    0
   739,104051,20171026,  137,    0
   739,104051,20171027,  152,    0
   739,104051,20171028,  134,    0
   739,104051,20171029,  139,    0
   739,104051,20171030,  114,    0
   739,104051,20171031,  122,    0
   739,104051,20171101,  136,    0
   739,104051,20171102,  132,    0
   739,104051,20171103,  147,    0
   739,104051,20171104,  177,    0
   739,104051,20171105,  104,    0
   739,104051,20171106,   99,    0
   739,104051,20171107,   89,    0
   739,104051,20171108,   73,    0
   739,104051,20171109,   85,    0
   739,104051,20171110,  117,    0
   739,104051,20171111,  122,    0
   739,104051,20171112,  120,    0
   739,104051,20171113,   92,    0
   739,104051,20171114,   64,    0
   739,104051,20171115,   80,    0
   739,104051,20171116,   82,    0
   739,104051,20171117,   87,    0
   739,104051,20171118,   77,    0
   739,104051,20171119,   82,    0
   739,104051,20171120,   97,    0
   739,104051,20171121,   95,    0
   739,104051,20171122,  134,    0
   739,104051,20171123,  168,    0
   739,104051,20171124,  135,    0
   739,104051,20171125,   67,    0
   739,104051,20171126,   74,    0
   739,104051,20171127,   80,    0
   739,104051,20171128,   95,    0
   739,104051,20171129,   47,    0
   739,104051,20171130,   50,    0
   739,104051,20171201,   40,    0
   739,104051,20171202,   30,    0
   739,104051,20171203,   18,    0
   739,104051,20171204,   57,    0
   739,104051,20171205,   48,    0
   739,104051,20171206,   80,    0
   739,104051,20171207,   89,    0
   739,104051,20171208,   59,    0
   739,104051,20171209,   43,    0
   739,104051,20171210,  100,    0
   739,104051,20171211,  106,    0
   739,104051,20171212,   62,    0
   739,104051,20171213,   94,    0
   739,104051,20171214,   67,    0
   739,104051,20171215,   54,    0
   739,104051,20171216,   51,    0
   739,104051,20171217,   64,    0
   739,104051,20171218,   71,    0
   739,104051,20171219,   64,    0
   739,104051,20171220,   78,    0
   739,104051,20171221,   99,    0
   739,104051,20171222,   97,    0
   739,104051,20171223,  100,    0
   739,104051,20171224,   88,    0
   739,104051,20171225,   67,    0
   739,104051,20171226,   70,    0
   739,104051,20171227,   72,    0
   739,104051,20171228,   56,    0
   739,104051,20171229,   83,    0
   739,104051,20171230,  154,    0
   739,104051,20171231,  147,    0
   739,104051,20180101,   88,    0
   739,104051,20180102,  137,    0
   739,104051,20180103,  100,    0
   739,104051,20180104,  142,    0
   739,104051,20180105,  113,    0
   739,104051,20180106,   78,    0
   739,104051,20180107,   73,    0
   739,104051,20180108,   84,    0
   739,104051,20180109,  110,    0
   739,104051,20180110,   78,    0
   739,104051,20180111,   66,    0
   739,104051,20180112,   75,    0
   739,104051,20180113,   63,    0
   739,104051,20180114,   69,    0
   739,104051,20180115,   96,    0
   739,104051,20180116,   86,    0
   739,104051,20180117,   83,    0
   739,104051,20180118,  111,    0
   739,104051,20180119,   65,    0
   739,104051,20180120,   77,    0
   739,104051,20180121,  114,    0
   739,104051,20180122,  116,    0
   739,104051,20180123,  114,    0
   739,104051,20180124,  125,    0
   739,104051,20180125,   93,    0
   739,104051,20180126,   81,    0
   739,104051,20180127,   78,    0
   739,104051,20180128,   99,    0
   739,104051,20180129,  105,    0
   739,104051,20180130,  110,    0
   739,104051,20180131,   84,    0
   739,104051,20180201,   65,    0
   739,104051,20180202,   65,    0
   739,104051,20180203,   50,    0
   739,104051,20180204,   23,    0
   739,104051,20180205,   25,    0
   739,104051,20180206,    6,    0
   739,104051,20180207,   -3,    0
   739,104051,20180208,    8,    0
   739,104051,20180209,   13,    0
   739,104051,20180210,   48,    0
   739,104051,20180211,   75,    0
   739,104051,20180212,   64,    0
   739,104051,20180213,   58,    0
   739,104051,20180214,   58,    0
   739,104051,20180215,  116,    0
   739,104051,20180216,   98,    0
   739,104051,20180217,   77,    0
   739,104051,20180218,   76,    0
   739,104051,20180219,   41,    0
   739,104051,20180220,   54,    0
   739,104051,20180221,   60,    0
   739,104051,20180222,   56,    0
   739,104051,20180223,   45,    0
   739,104051,20180224,   72,    0
   739,104051,20180225,   28,    0
   739,104051,20180226,    0,    0
   739,104051,20180227,  -12,    0
   739,104051,20180228,   -6,    0
   739,104051,20180301,   24,    0
   739,104051,20180302,   49,    0
   739,104051,20180303,   56,    0
   739,104051,20180304,   88,    0
   739,104051,20180305,  138,    0
   739,104051,20180306,  130,    0
   739,104051,20180307,   90,    0
   739,104051,20180308,  116,    0
   739,104051,20180309,  130,    0
   739,104051,20180310,  162,    0
   739,104051,20180311,  173,    0
   739,104051,20180312,  141,    0
   739,104051,20180313,   89,    0
   739,104051,20180314,  138,    0
   739,104051,20180315,  100,    0
   739,104051,20180316,  128,    0
   739,104051,20180317,   57,    0
   739,104051,20180318,   -2,    0
   739,104051,20180319,   15,    0
   739,104051,20180320,   80,    0
   739,104051,20180321,   74,    0
   739,104051,20180322,   70,    0
   739,104051,20180323,   77,    0
   739,104051,20180324,  141,    0
   739,104051,20180325,  151,    0
   739,104051,20180326,  129,    0
   739,104051,20180327,  105,    0
   739,104051,20180328,  142,    0
   739,104051,20180329,  125,    0
   739,104051,20180330,  127,    0
   739,104051,20180331,  135,    0
   739,104051,20180401,  112,    0
   739,104051,20180402,  138,    0
   739,104051,20180403,  159,    0
   739,104051,20180404,  162,    0
   739,104051,20180405,  119,    0
   739,104051,20180406,  183,    0
   739,104051,20180407,  213,    0
   739,104051,20180408,  241,    0
   739,104051,20180409,  172,    0
