EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 17-09-2025
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 TX   : maximum temperature in 0.1 &#176;C
30-34 Q_TX : Quality code for TX (0='valid'; 1='suspect'; 9='missing')

This is the series (SOUID: 104949) of FRANCE, METZ-FRESCATY (STAID: 784)
See file sources.txt for more info.



 STAID, SOUID,    DATE,   TX, Q_TX
   784,104949,19490618,  156,    0
   784,104949,19490619,  200,    0
   784,104949,19490620,  230,    0
   784,104949,19490621,  260,    0
   784,104949,19490622,  228,    0
   784,104949,19490623,  196,    0
   784,104949,19490624,  202,    0
   784,104949,19490625,  222,    0
   784,104949,19490626,  244,    0
   784,104949,19490627,  277,    0
   784,104949,19490628,  260,    0
   784,104949,19490629,  282,    0
   784,104949,19490630,  242,    0
   784,104949,19490701,  258,    0
   784,104949,19490702,  232,    0
   784,104949,19490703,  262,    0
   784,104949,19490704,  295,    0
   784,104949,19490705,  265,    0
   784,104949,19490706,  230,    0
   784,104949,19490707,  228,    0
   784,104949,19490708,  253,    0
   784,104949,19490709,  268,    0
   784,104949,19490710,  290,    0
   784,104949,19490711,  305,    0
   784,104949,19490712,  329,    0
   784,104949,19490713,  367,    0
   784,104949,19490714,  294,    0
   784,104949,19490715,  272,    0
   784,104949,19490716,  270,    0
   784,104949,19490717,  257,    0
   784,104949,19490718,  250,    0
   784,104949,19490719,  192,    0
   784,104949,19490720,  222,    0
   784,104949,19490721,  248,    0
   784,104949,19490722,  284,    0
   784,104949,19490723,  292,    0
   784,104949,19490724,  294,    0
   784,104949,19490725,  310,    0
   784,104949,19490726,  324,    0
   784,104949,19490727,  324,    0
   784,104949,19490728,  286,    0
   784,104949,19490729,  262,    0
   784,104949,19490730,  258,    0
   784,104949,19490731,  301,    0
   784,104949,19490801,  296,    0
   784,104949,19490802,  264,    0
   784,104949,19490803,  196,    0
   784,104949,19490804,  224,    0
   784,104949,19490805,  263,    0
   784,104949,19490806,  323,    0
   784,104949,19490807,  298,    0
   784,104949,19490808,  287,    0
   784,104949,19490809,  186,    0
   784,104949,19490810,  224,    0
   784,104949,19490811,  158,    0
   784,104949,19490812,  180,    0
   784,104949,19490813,  200,    0
   784,104949,19490814,  233,    0
   784,104949,19490815,  265,    0
   784,104949,19490816,  296,    0
   784,104949,19490817,  200,    0
   784,104949,19490818,  190,    0
   784,104949,19490819,  210,    0
   784,104949,19490820,  243,    0
   784,104949,19490821,  262,    0
   784,104949,19490822,  294,    0
   784,104949,19490823,  287,    0
   784,104949,19490824,  226,    0
   784,104949,19490825,  245,    0
   784,104949,19490826,  240,    0
   784,104949,19490827,  225,    0
   784,104949,19490828,  245,    0
   784,104949,19490829,  235,    0
   784,104949,19490830,  230,    0
   784,104949,19490831,  278,    0
   784,104949,19490901,  282,    0
   784,104949,19490902,  252,    0
   784,104949,19490903,  273,    0
   784,104949,19490904,  332,    0
   784,104949,19490905,  325,    0
   784,104949,19490906,  308,    0
   784,104949,19490907,  200,    0
   784,104949,19490908,  220,    0
   784,104949,19490909,  232,    0
   784,104949,19490910,  228,    0
   784,104949,19490911,  246,    0
   784,104949,19490912,  230,    0
   784,104949,19490913,  255,    0
   784,104949,19490914,  232,    0
   784,104949,19490915,  220,    0
   784,104949,19490916,  201,    0
   784,104949,19490917,  179,    0
   784,104949,19490918,  187,    0
   784,104949,19490919,  199,    0
   784,104949,19490920,  206,    0
   784,104949,19490921,  225,    0
   784,104949,19490922,  257,    0
   784,104949,19490923,  272,    0
   784,104949,19490924,  289,    0
   784,104949,19490925,  255,    0
   784,104949,19490926,  268,    0
   784,104949,19490927,  241,    0
   784,104949,19490928,  242,    0
   784,104949,19490929,  268,    0
   784,104949,19490930,  234,    0
   784,104949,19491001,  223,    0
   784,104949,19491002,  158,    0
   784,104949,19491003,  205,    0
   784,104949,19491004,  210,    0
   784,104949,19491005,  234,    0
   784,104949,19491006,  175,    0
   784,104949,19491007,  193,    0
   784,104949,19491008,  215,    0
   784,104949,19491009,  172,    0
   784,104949,19491010,  170,    0
   784,104949,19491011,  148,    0
   784,104949,19491012,  182,    0
   784,104949,19491013,  202,    0
   784,104949,19491014,  160,    0
   784,104949,19491015,  209,    0
   784,104949,19491016,  220,    0
   784,104949,19491017,  205,    0
   784,104949,19491018,  160,    0
   784,104949,19491019,  169,    0
   784,104949,19491020,  186,    0
   784,104949,19491021,  159,    0
   784,104949,19491022,  151,    0
   784,104949,19491023,  178,    0
   784,104949,19491024,  160,    0
   784,104949,19491025,  219,    0
   784,104949,19491026,  162,    0
   784,104949,19491027,  111,    0
   784,104949,19491028,   90,    0
   784,104949,19491029,   75,    0
   784,104949,19491030,   76,    0
   784,104949,19491031,   60,    0
   784,104949,19491101,   60,    0
   784,104949,19491102,   52,    0
   784,104949,19491103,   50,    0
   784,104949,19491104,   58,    0
   784,104949,19491105,   52,    0
   784,104949,19491106,   75,    0
   784,104949,19491107,   82,    0
   784,104949,19491108,   64,    0
   784,104949,19491109,   92,    0
   784,104949,19491110,  122,    0
   784,104949,19491111,  126,    0
   784,104949,19491112,  130,    0
   784,104949,19491113,   74,    0
   784,104949,19491114,   76,    0
   784,104949,19491115,   70,    0
   784,104949,19491116,   50,    0
   784,104949,19491117,   55,    0
   784,104949,19491118,   54,    0
   784,104949,19491119,   68,    0
   784,104949,19491120,  109,    0
   784,104949,19491121,  118,    0
   784,104949,19491122,   89,    0
   784,104949,19491123,  108,    0
   784,104949,19491124,   85,    0
   784,104949,19491125,  108,    0
   784,104949,19491126,   62,    0
   784,104949,19491127,   61,    0
   784,104949,19491128,   68,    0
   784,104949,19491129,   55,    0
   784,104949,19491130,   28,    0
   784,104949,19491201,   20,    0
   784,104949,19491202,   39,    0
   784,104949,19491203,   69,    0
   784,104949,19491204,   95,    0
   784,104949,19491205,   89,    0
   784,104949,19491206,  111,    0
   784,104949,19491207,  112,    0
   784,104949,19491208,  121,    0
   784,104949,19491209,   63,    0
   784,104949,19491210,   14,    0
   784,104949,19491211,   22,    0
   784,104949,19491212,   24,    0
   784,104949,19491213,  -20,    0
   784,104949,19491214,   -8,    0
   784,104949,19491215,   29,    0
   784,104949,19491216,   48,    0
   784,104949,19491217,  124,    0
   784,104949,19491218,   83,    0
   784,104949,19491219,  118,    0
   784,104949,19491220,   97,    0
   784,104949,19491221,   90,    0
   784,104949,19491222,   57,    0
   784,104949,19491223,   10,    0
   784,104949,19491224,   28,    0
   784,104949,19491225,   31,    0
   784,104949,19491226,   80,    0
   784,104949,19491227,   90,    0
   784,104949,19491228,   82,    0
   784,104949,19491229,   75,    0
   784,104949,19491230,   59,    0
   784,104949,19491231,   26,    0
   784,104949,19500101,   18,    0
   784,104949,19500102,   40,    0
   784,104949,19500103,   49,    0
   784,104949,19500104,   70,    0
   784,104949,19500105,   78,    0
   784,104949,19500106,   81,    0
   784,104949,19500107,   90,    0
   784,104949,19500108,   58,    0
   784,104949,19500109,   59,    0
   784,104949,19500110,   82,    0
   784,104949,19500111,   80,    0
   784,104949,19500112,  109,    0
   784,104949,19500113,   58,    0
   784,104949,19500114,   50,    0
   784,104949,19500115,   56,    0
   784,104949,19500116,   63,    0
   784,104949,19500117,   34,    0
   784,104949,19500118,   38,    0
   784,104949,19500119,  -39,    0
   784,104949,19500120,  -24,    0
   784,104949,19500121,  -15,    0
   784,104949,19500122,    2,    0
   784,104949,19500123,   -3,    0
   784,104949,19500124,  -22,    0
   784,104949,19500125,   -8,    0
   784,104949,19500126,   25,    0
   784,104949,19500127,   32,    0
   784,104949,19500128,   -8,    0
   784,104949,19500129,  -23,    0
   784,104949,19500130,   -6,    0
   784,104949,19500131,   43,    0
   784,104949,19500201,   77,    0
   784,104949,19500202,   78,    0
   784,104949,19500203,  101,    0
   784,104949,19500204,  106,    0
   784,104949,19500205,   99,    0
   784,104949,19500206,   92,    0
   784,104949,19500207,   56,    0
   784,104949,19500208,   82,    0
   784,104949,19500209,   92,    0
   784,104949,19500210,  121,    0
   784,104949,19500211,  118,    0
   784,104949,19500212,   84,    0
   784,104949,19500213,   83,    0
   784,104949,19500214,   63,    0
   784,104949,19500215,   92,    0
   784,104949,19500216,  102,    0
   784,104949,19500217,  151,    0
   784,104949,19500218,  158,    0
   784,104949,19500219,  152,    0
   784,104949,19500220,  109,    0
   784,104949,19500221,   86,    0
   784,104949,19500222,   82,    0
   784,104949,19500223,  101,    0
   784,104949,19500224,  109,    0
   784,104949,19500225,   92,    0
   784,104949,19500226,   21,    0
   784,104949,19500227,   24,    0
   784,104949,19500228,   27,    0
   784,104949,19500301,   42,    0
   784,104949,19500302,   31,    0
   784,104949,19500303,   85,    0
   784,104949,19500304,   72,    0
   784,104949,19500305,  116,    0
   784,104949,19500306,  142,    0
   784,104949,19500307,  168,    0
   784,104949,19500308,  192,    0
   784,104949,19500309,  168,    0
   784,104949,19500310,  123,    0
   784,104949,19500311,   79,    0
   784,104949,19500312,   70,    0
   784,104949,19500313,   92,    0
   784,104949,19500314,   94,    0
   784,104949,19500315,  162,    0
   784,104949,19500316,  156,    0
   784,104949,19500317,  146,    0
   784,104949,19500318,  159,    0
   784,104949,19500319,  150,    0
   784,104949,19500320,  149,    0
   784,104949,19500321,  129,    0
   784,104949,19500322,  152,    0
   784,104949,19500323,  165,    0
   784,104949,19500324,  160,    0
   784,104949,19500325,  136,    0
   784,104949,19500326,  134,    0
   784,104949,19500327,  156,    0
   784,104949,19500328,  177,    0
   784,104949,19500329,  108,    0
   784,104949,19500330,   85,    0
   784,104949,19500331,  120,    0
   784,104949,19500401,   92,    0
   784,104949,19500402,  111,    0
   784,104949,19500403,  102,    0
   784,104949,19500404,   84,    0
   784,104949,19500405,  120,    0
   784,104949,19500406,  124,    0
   784,104949,19500407,  160,    0
   784,104949,19500408,  235,    0
   784,104949,19500409,  122,    0
   784,104949,19500410,   97,    0
   784,104949,19500411,  108,    0
   784,104949,19500412,  112,    0
   784,104949,19500413,  120,    0
   784,104949,19500414,  120,    0
   784,104949,19500415,  104,    0
   784,104949,19500416,  110,    0
   784,104949,19500417,  128,    0
   784,104949,19500418,  108,    0
   784,104949,19500419,  158,    0
   784,104949,19500420,  144,    0
   784,104949,19500421,  176,    0
   784,104949,19500422,  100,    0
   784,104949,19500423,  156,    0
   784,104949,19500424,   88,    0
   784,104949,19500425,   84,    0
   784,104949,19500426,   87,    0
   784,104949,19500427,   98,    0
   784,104949,19500428,  102,    0
   784,104949,19500429,  120,    0
   784,104949,19500430,  198,    0
   784,104949,19500501,  242,    0
   784,104949,19500502,  210,    0
   784,104949,19500503,  164,    0
   784,104949,19500504,  160,    0
   784,104949,19500505,  122,    0
   784,104949,19500506,  175,    0
   784,104949,19500507,  190,    0
   784,104949,19500508,  184,    0
   784,104949,19500509,  226,    0
   784,104949,19500510,  230,    0
   784,104949,19500511,  230,    0
   784,104949,19500512,  238,    0
   784,104949,19500513,  244,    0
   784,104949,19500514,  238,    0
   784,104949,19500515,  228,    0
   784,104949,19500516,  240,    0
   784,104949,19500517,  198,    0
   784,104949,19500518,  196,    0
   784,104949,19500519,  192,    0
   784,104949,19500520,  240,    0
   784,104949,19500521,  262,    0
   784,104949,19500522,  219,    0
   784,104949,19500523,  250,    0
   784,104949,19500524,  230,    0
   784,104949,19500525,  232,    0
   784,104949,19500526,  185,    0
   784,104949,19500527,  154,    0
   784,104949,19500528,  156,    0
   784,104949,19500529,  198,    0
   784,104949,19500530,  220,    0
   784,104949,19500531,  218,    0
   784,104949,19500601,  236,    0
   784,104949,19500602,  250,    0
   784,104949,19500603,  268,    0
   784,104949,19500604,  288,    0
   784,104949,19500605,  300,    0
   784,104949,19500606,  302,    0
   784,104949,19500607,  304,    0
   784,104949,19500608,  300,    0
   784,104949,19500609,  247,    0
   784,104949,19500610,  247,    0
   784,104949,19500611,  266,    0
   784,104949,19500612,  300,    0
   784,104949,19500613,  240,    0
   784,104949,19500614,  220,    0
   784,104949,19500615,  228,    0
   784,104949,19500616,  222,    0
   784,104949,19500617,  217,    0
   784,104949,19500618,  224,    0
   784,104949,19500619,  246,    0
   784,104949,19500620,  282,    0
   784,104949,19500621,  208,    0
   784,104949,19500622,  184,    0
   784,104949,19500623,  186,    0
   784,104949,19500624,  202,    0
   784,104949,19500625,  229,    0
   784,104949,19500626,  229,    0
   784,104949,19500627,  248,    0
   784,104949,19500628,  269,    0
   784,104949,19500629,  310,    0
   784,104949,19500630,  332,    0
   784,104949,19500701,  260,    0
   784,104949,19500702,  276,    0
   784,104949,19500703,  330,    0
   784,104949,19500704,  330,    0
   784,104949,19500705,  258,    0
   784,104949,19500706,  245,    0
   784,104949,19500707,  212,    0
   784,104949,19500708,  250,    0
   784,104949,19500709,  304,    0
   784,104949,19500710,  225,    0
   784,104949,19500711,  206,    0
   784,104949,19500712,  210,    0
   784,104949,19500713,  264,    0
   784,104949,19500714,  225,    0
   784,104949,19500715,  240,    0
   784,104949,19500716,  264,    0
   784,104949,19500717,  230,    0
   784,104949,19500718,  260,    0
   784,104949,19500719,  254,    0
   784,104949,19500720,  286,    0
   784,104949,19500721,  326,    0
   784,104949,19500722,  297,    0
   784,104949,19500723,  230,    0
   784,104949,19500724,  210,    0
   784,104949,19500725,  236,    0
   784,104949,19500726,  278,    0
   784,104949,19500727,  254,    0
   784,104949,19500728,  244,    0
   784,104949,19500729,  228,    0
   784,104949,19500730,  244,    0
   784,104949,19500731,  248,    0
   784,104949,19500801,  248,    0
   784,104949,19500802,  222,    0
   784,104949,19500803,  180,    0
   784,104949,19500804,  190,    0
   784,104949,19500805,  232,    0
   784,104949,19500806,  248,    0
   784,104949,19500807,  262,    0
   784,104949,19500808,  270,    0
   784,104949,19500809,  288,    0
   784,104949,19500810,  308,    0
   784,104949,19500811,  220,    0
   784,104949,19500812,  246,    0
   784,104949,19500813,  250,    0
   784,104949,19500814,  242,    0
   784,104949,19500815,  254,    0
   784,104949,19500816,  182,    0
   784,104949,19500817,  198,    0
   784,104949,19500818,  194,    0
   784,104949,19500819,  214,    0
   784,104949,19500820,  260,    0
   784,104949,19500821,  302,    0
   784,104949,19500822,  310,    0
   784,104949,19500823,  310,    0
   784,104949,19500824,  246,    0
   784,104949,19500825,  242,    0
   784,104949,19500826,  240,    0
   784,104949,19500827,  250,    0
   784,104949,19500828,  258,    0
   784,104949,19500829,  202,    0
   784,104949,19500830,  238,    0
   784,104949,19500831,  238,    0
   784,104949,19500901,  204,    0
   784,104949,19500902,  188,    0
   784,104949,19500903,  167,    0
   784,104949,19500904,  172,    0
   784,104949,19500905,  210,    0
   784,104949,19500906,  232,    0
   784,104949,19500907,  180,    0
   784,104949,19500908,  180,    0
   784,104949,19500909,  180,    0
   784,104949,19500910,  212,    0
   784,104949,19500911,  246,    0
   784,104949,19500912,  194,    0
   784,104949,19500913,  208,    0
   784,104949,19500914,  268,    0
   784,104949,19500915,  175,    0
   784,104949,19500916,  168,    0
   784,104949,19500917,  169,    0
   784,104949,19500918,  142,    0
   784,104949,19500919,  137,    0
   784,104949,19500920,  154,    0
   784,104949,19500921,  133,    0
   784,104949,19500922,  161,    0
   784,104949,19500923,  146,    0
   784,104949,19500924,  168,    0
   784,104949,19500925,  174,    0
   784,104949,19500926,  170,    0
   784,104949,19500927,  132,    0
   784,104949,19500928,  148,    0
   784,104949,19500929,  162,    0
   784,104949,19500930,  168,    0
   784,104949,19501001,  162,    0
   784,104949,19501002,  157,    0
   784,104949,19501003,  146,    0
   784,104949,19501004,  172,    0
   784,104949,19501005,  202,    0
   784,104949,19501006,  208,    0
   784,104949,19501007,  192,    0
   784,104949,19501008,  172,    0
   784,104949,19501009,  167,    0
   784,104949,19501010,  156,    0
   784,104949,19501011,  154,    0
   784,104949,19501012,  146,    0
   784,104949,19501013,  192,    0
   784,104949,19501014,  196,    0
   784,104949,19501015,  160,    0
   784,104949,19501016,  182,    0
   784,104949,19501017,  162,    0
   784,104949,19501018,  158,    0
   784,104949,19501019,  180,    0
   784,104949,19501020,  164,    0
   784,104949,19501021,  129,    0
   784,104949,19501022,  132,    0
   784,104949,19501023,  127,    0
   784,104949,19501024,   82,    0
   784,104949,19501025,   90,    0
   784,104949,19501026,   70,    0
   784,104949,19501027,   58,    0
   784,104949,19501028,   62,    0
   784,104949,19501029,   70,    0
   784,104949,19501030,   85,    0
   784,104949,19501031,   88,    0
   784,104949,19501101,   72,    0
   784,104949,19501102,  103,    0
   784,104949,19501103,  106,    0
   784,104949,19501104,   64,    0
   784,104949,19501105,   62,    0
   784,104949,19501106,   60,    0
   784,104949,19501107,   62,    0
   784,104949,19501108,   74,    0
   784,104949,19501109,  104,    0
   784,104949,19501110,  152,    0
   784,104949,19501111,  112,    0
   784,104949,19501112,  138,    0
   784,104949,19501113,  138,    0
   784,104949,19501114,   76,    0
   784,104949,19501115,   75,    0
   784,104949,19501116,  130,    0
   784,104949,19501117,   90,    0
   784,104949,19501118,   99,    0
   784,104949,19501119,   88,    0
   784,104949,19501120,   90,    0
   784,104949,19501121,  103,    0
   784,104949,19501122,   80,    0
   784,104949,19501123,   78,    0
   784,104949,19501124,   84,    0
   784,104949,19501125,   74,    0
   784,104949,19501126,   30,    0
   784,104949,19501127,   64,    0
   784,104949,19501128,  122,    0
   784,104949,19501129,  104,    0
   784,104949,19501130,   72,    0
   784,104949,19501201,  106,    0
   784,104949,19501202,  101,    0
   784,104949,19501203,   32,    0
   784,104949,19501204,   24,    0
   784,104949,19501205,    2,    0
   784,104949,19501206,  -10,    0
   784,104949,19501207,  -24,    0
   784,104949,19501208,   -2,    0
   784,104949,19501209,  -40,    0
   784,104949,19501210,   20,    0
   784,104949,19501211,   52,    0
   784,104949,19501212,   28,    0
   784,104949,19501213,   12,    0
   784,104949,19501214,   38,    0
   784,104949,19501215,   42,    0
   784,104949,19501216,   16,    0
   784,104949,19501217,    2,    0
   784,104949,19501218,   16,    0
   784,104949,19501219,   22,    0
   784,104949,19501220,  -22,    0
   784,104949,19501221,  -26,    0
   784,104949,19501222,  -24,    0
   784,104949,19501223,  -15,    0
   784,104949,19501224,  -35,    0
   784,104949,19501225,   -6,    0
   784,104949,19501226,   -8,    0
   784,104949,19501227,   -4,    0
   784,104949,19501228,   -2,    0
   784,104949,19501229,  -49,    0
   784,104949,19501230,  -68,    0
   784,104949,19501231,   20,    0
   784,104949,19510101,   24,    0
   784,104949,19510102,   24,    0
   784,104949,19510103,   22,    0
   784,104949,19510104,   52,    0
   784,104949,19510105,   84,    0
   784,104949,19510106,  104,    0
   784,104949,19510107,   78,    0
   784,104949,19510108,   68,    0
   784,104949,19510109,   82,    0
   784,104949,19510110,   62,    0
   784,104949,19510111,  100,    0
   784,104949,19510112,   62,    0
   784,104949,19510113,   50,    0
   784,104949,19510114,   80,    0
   784,104949,19510115,  106,    0
   784,104949,19510116,   44,    0
   784,104949,19510117,   80,    0
   784,104949,19510118,   94,    0
   784,104949,19510119,   86,    0
   784,104949,19510120,   90,    0
   784,104949,19510121,   80,    0
   784,104949,19510122,   68,    0
   784,104949,19510123,   64,    0
   784,104949,19510124,   60,    0
   784,104949,19510125,   36,    0
   784,104949,19510126,   46,    0
   784,104949,19510127,   32,    0
   784,104949,19510128,   44,    0
   784,104949,19510129,   32,    0
   784,104949,19510130,   28,    0
   784,104949,19510131,   28,    0
   784,104949,19510201,   38,    0
   784,104949,19510202,   40,    0
   784,104949,19510203,   40,    0
   784,104949,19510204,   86,    0
   784,104949,19510205,   74,    0
   784,104949,19510206,   62,    0
   784,104949,19510207,   70,    0
   784,104949,19510208,   90,    0
   784,104949,19510209,   99,    0
   784,104949,19510210,   62,    0
   784,104949,19510211,   55,    0
   784,104949,19510212,  100,    0
   784,104949,19510213,   84,    0
   784,104949,19510214,   62,    0
   784,104949,19510215,   62,    0
   784,104949,19510216,   50,    0
   784,104949,19510217,   80,    0
   784,104949,19510218,   84,    0
   784,104949,19510219,   62,    0
   784,104949,19510220,  100,    0
   784,104949,19510221,   74,    0
   784,104949,19510222,   60,    0
   784,104949,19510223,   65,    0
   784,104949,19510224,   78,    0
   784,104949,19510225,   52,    0
   784,104949,19510226,   35,    0
   784,104949,19510227,   40,    0
   784,104949,19510228,   46,    0
   784,104949,19510301,   36,    0
   784,104949,19510302,    6,    0
   784,104949,19510303,   16,    0
   784,104949,19510304,   30,    0
   784,104949,19510305,   68,    0
   784,104949,19510306,   86,    0
   784,104949,19510307,  112,    0
   784,104949,19510308,   55,    0
   784,104949,19510309,   40,    0
   784,104949,19510310,   82,    0
   784,104949,19510311,   68,    0
   784,104949,19510312,  114,    0
   784,104949,19510313,  162,    0
   784,104949,19510314,  125,    0
   784,104949,19510315,  124,    0
   784,104949,19510316,  140,    0
   784,104949,19510317,  180,    0
   784,104949,19510318,  124,    0
   784,104949,19510319,  124,    0
   784,104949,19510320,   70,    0
   784,104949,19510321,   78,    0
   784,104949,19510322,   92,    0
   784,104949,19510323,  166,    0
   784,104949,19510324,   62,    0
   784,104949,19510325,   60,    0
   784,104949,19510326,   68,    0
   784,104949,19510327,   82,    0
   784,104949,19510328,   72,    0
   784,104949,19510329,   56,    0
   784,104949,19510330,   54,    0
   784,104949,19510331,   68,    0
   784,104949,19510401,  106,    0
   784,104949,19510402,   98,    0
   784,104949,19510403,  100,    0
   784,104949,19510404,  138,    0
   784,104949,19510405,  152,    0
   784,104949,19510406,  152,    0
   784,104949,19510407,  130,    0
   784,104949,19510408,   92,    0
   784,104949,19510409,   92,    0
   784,104949,19510410,  108,    0
   784,104949,19510411,   98,    0
   784,104949,19510412,  123,    0
   784,104949,19510413,  116,    0
   784,104949,19510414,   98,    0
   784,104949,19510415,  120,    0
   784,104949,19510416,  198,    0
   784,104949,19510417,  159,    0
   784,104949,19510418,  171,    0
   784,104949,19510419,  210,    0
   784,104949,19510420,  132,    0
   784,104949,19510421,  152,    0
   784,104949,19510422,  144,    0
   784,104949,19510423,  185,    0
   784,104949,19510424,  214,    0
   784,104949,19510425,  246,    0
   784,104949,19510426,  206,    0
   784,104949,19510427,  140,    0
   784,104949,19510428,   82,    0
   784,104949,19510429,  100,    0
   784,104949,19510430,  120,    0
   784,104949,19510501,  189,    0
   784,104949,19510502,  200,    0
   784,104949,19510503,  220,    0
   784,104949,19510504,  156,    0
   784,104949,19510505,  180,    0
   784,104949,19510506,  220,    0
   784,104949,19510507,  150,    0
   784,104949,19510508,  150,    0
   784,104949,19510509,  152,    0
   784,104949,19510510,  162,    0
   784,104949,19510511,  152,    0
   784,104949,19510512,  160,    0
   784,104949,19510513,  190,    0
   784,104949,19510514,  114,    0
   784,104949,19510515,  102,    0
   784,104949,19510516,   92,    0
   784,104949,19510517,  130,    0
   784,104949,19510518,  165,    0
   784,104949,19510519,  222,    0
   784,104949,19510520,  160,    0
   784,104949,19510521,  185,    0
   784,104949,19510522,  197,    0
   784,104949,19510523,  244,    0
   784,104949,19510524,  280,    0
   784,104949,19510525,  212,    0
   784,104949,19510526,  240,    0
   784,104949,19510527,  155,    0
   784,104949,19510528,  185,    0
   784,104949,19510529,  182,    0
   784,104949,19510530,  175,    0
   784,104949,19510531,  220,    0
   784,104949,19510601,  142,    0
   784,104949,19510602,  166,    0
   784,104949,19510603,  190,    0
   784,104949,19510604,  212,    0
   784,104949,19510605,  230,    0
   784,104949,19510606,  232,    0
   784,104949,19510607,  242,    0
   784,104949,19510608,  210,    0
   784,104949,19510609,  232,    0
   784,104949,19510610,  170,    0
   784,104949,19510611,  202,    0
   784,104949,19510612,  236,    0
   784,104949,19510613,  212,    0
   784,104949,19510614,  272,    0
   784,104949,19510615,  220,    0
   784,104949,19510616,  234,    0
   784,104949,19510617,  234,    0
   784,104949,19510618,  182,    0
   784,104949,19510619,  170,    0
   784,104949,19510620,  214,    0
   784,104949,19510621,  258,    0
   784,104949,19510622,  246,    0
   784,104949,19510623,  200,    0
   784,104949,19510624,  160,    0
   784,104949,19510625,  180,    0
   784,104949,19510626,  168,    0
   784,104949,19510627,  190,    0
   784,104949,19510628,  182,    0
   784,104949,19510629,  202,    0
   784,104949,19510630,  212,    0
   784,104949,19510701,  215,    0
   784,104949,19510702,  255,    0
   784,104949,19510703,  268,    0
   784,104949,19510704,  265,    0
   784,104949,19510705,  190,    0
   784,104949,19510706,  225,    0
   784,104949,19510707,  268,    0
   784,104949,19510708,  265,    0
   784,104949,19510709,  231,    0
   784,104949,19510710,  281,    0
   784,104949,19510711,  290,    0
   784,104949,19510712,  226,    0
   784,104949,19510713,  230,    0
   784,104949,19510714,  255,    0
   784,104949,19510715,  168,    0
   784,104949,19510716,  179,    0
   784,104949,19510717,  235,    0
   784,104949,19510718,  255,    0
   784,104949,19510719,  255,    0
   784,104949,19510720,  268,    0
   784,104949,19510721,  246,    0
   784,104949,19510722,  278,    0
   784,104949,19510723,  210,    0
   784,104949,19510724,  152,    0
   784,104949,19510725,  195,    0
   784,104949,19510726,  200,    0
   784,104949,19510727,  247,    0
   784,104949,19510728,  271,    0
   784,104949,19510729,  292,    0
   784,104949,19510730,  272,    0
   784,104949,19510731,  312,    0
   784,104949,19510801,  285,    0
   784,104949,19510802,  248,    0
   784,104949,19510803,  290,    0
   784,104949,19510804,  200,    0
   784,104949,19510805,  220,    0
   784,104949,19510806,  264,    0
   784,104949,19510807,  270,    0
   784,104949,19510808,  212,    0
   784,104949,19510809,  185,    0
   784,104949,19510810,  202,    0
   784,104949,19510811,  202,    0
   784,104949,19510812,  208,    0
   784,104949,19510813,  193,    0
   784,104949,19510814,  190,    0
   784,104949,19510815,  212,    0
   784,104949,19510816,  220,    0
   784,104949,19510817,  228,    0
   784,104949,19510818,  252,    0
   784,104949,19510819,  262,    0
   784,104949,19510820,  172,    0
   784,104949,19510821,  193,    0
   784,104949,19510822,  228,    0
   784,104949,19510823,  236,    0
   784,104949,19510824,  258,    0
   784,104949,19510825,  208,    0
   784,104949,19510826,  220,    0
   784,104949,19510827,  212,    0
   784,104949,19510828,  263,    0
   784,104949,19510829,  275,    0
   784,104949,19510830,  280,    0
   784,104949,19510831,  190,    0
   784,104949,19510901,  200,    0
   784,104949,19510902,  195,    0
   784,104949,19510903,  192,    0
   784,104949,19510904,  242,    0
   784,104949,19510905,  258,    0
   784,104949,19510906,  264,    0
   784,104949,19510907,  270,    0
   784,104949,19510908,  240,    0
   784,104949,19510909,  278,    0
   784,104949,19510910,  275,    0
   784,104949,19510911,  285,    0
   784,104949,19510912,  275,    0
   784,104949,19510913,  268,    0
   784,104949,19510914,  195,    0
   784,104949,19510915,  222,    0
   784,104949,19510916,  220,    0
   784,104949,19510917,  180,    0
   784,104949,19510918,  175,    0
   784,104949,19510919,  170,    0
   784,104949,19510920,  178,    0
   784,104949,19510921,  172,    0
   784,104949,19510922,  212,    0
   784,104949,19510923,  178,    0
   784,104949,19510924,  185,    0
   784,104949,19510925,  210,    0
   784,104949,19510926,  190,    0
   784,104949,19510927,  175,    0
   784,104949,19510928,  178,    0
   784,104949,19510929,  168,    0
   784,104949,19510930,  175,    0
   784,104949,19511001,  170,    0
   784,104949,19511002,  156,    0
   784,104949,19511003,  190,    0
   784,104949,19511004,  170,    0
   784,104949,19511005,  170,    0
   784,104949,19511006,  180,    0
   784,104949,19511007,  147,    0
   784,104949,19511008,  140,    0
   784,104949,19511009,  155,    0
   784,104949,19511010,  152,    0
   784,104949,19511011,  125,    0
   784,104949,19511012,  160,    0
